title,discipline,ini_year,last_year,title_id,publisher,publication_type,source
The Annals of the American Academy of Political and Social Science,Business & Economics ; Economics ; Political Science ; Social Sciences ; Sociology,1890,2013,annaameracadpoli,"Sage Publications, Inc.",serial,jstor
Annals of the Association of American Geographers,Geography ; History ; History ; Social Sciences,1911,2011,annaassoamergeog,"Taylor & Francis, Ltd.",serial,jstor
Annals of the Bhandarkar Oriental Research Institute,Area Studies ; Asian Studies ; Humanities ; Language & Literature,1918,2011,annbhaoriresins,Bhandarkar Oriental Research Institute,serial,jstor
Annals of the Missouri Botanical Garden,Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics,1914,2013,annamissbotagard,Missouri Botanical Garden Press,serial,jstor
L'Année épigraphique,Archaeology ; Classical Studies ; Humanities ; Social Sciences,1889,2011,anneepig,Presses Universitaires de France,serial,jstor
Annuaire-Bulletin de la Société de l'histoire de France,History ; History,1863,2011,annbulsochistfra,Editions de Boccard,serial,jstor
The Annual of the American Schools of Oriental Research,Archaeology ; Social Sciences,1922,2013,annuamerschoorie,The American Schools of Oriental Research,serial,jstor
The Annual of the British School at Athens,Archaeology ; Classical Studies ; Humanities ; Social Sciences,1894,2013,annubritschoathe,British School at Athens,serial,jstor
Annual Report of the Trustees of the Metropolitan Museum of Art,Art & Art History ; Arts,1871,2013,annreptrusmetmar,The Metropolitan Museum of Art,serial,jstor
Anthropologischer Anzeiger,Anthropology ; Social Sciences,1924,2011,anthanze,E. Schweizerbart'sche Verlagsbuchhandlung,serial,jstor
Anthropos,Anthropology ; Linguistics ; Social Sciences,1906,2013,anthropos,Anthropos Institut,serial,jstor
L'Antiquité Classique,Classical Studies ; Humanities,1932,2011,antiqclassi,L'Antiquité Classique,serial,jstor
Archiv des öffentlichen Rechts,Law ; Law,1885,2011,archofferech,Mohr Siebeck GmbH & Co. KG,serial,jstor
Archiv für die civilistische Praxis,Law ; Law,1818,2011,archciviprax,Mohr Siebeck GmbH & Co. KG,serial,jstor
Archiv für Musikwissenschaft,Arts ; Music,1918,2015,archmusi,Franz Steiner Verlag,serial,jstor
Archiv für Orientforschung,Area Studies ; Middle East Studies,1926,2011,archorie,Archiv für Orientforschung (AfO)/Institut für Orientalistik,serial,jstor
Archiv für Religionspsychologie / Archive for the Psychology of Religion,Humanities ; Psychology ; Religion ; Social Sciences,1914,2011,archreliarchpsyc,Brill,serial,jstor
Archives de Philosophie,Humanities ; Philosophy,1923,2013,archphil,Centre Sèvres – Facultés jésuites de Paris,serial,jstor
Archivio Storico Italiano,History ; History,1918,2015,archstorital,Casa Editrice Leo S. Olschki s.r.l.,serial,jstor
Archivium Hibernicum,History ; History,1912,2013,archhibe,Catholic Historical Society of Ireland,serial,jstor
The Art Bulletin,Art & Art History ; Arts,1919,2013,artbulletin,College Art Association,serial,jstor
Artibus Asiae,Area Studies ; Art & Art History ; Arts ; Asian Studies,1925,2011,artibusasiae,Artibus Asiae Publishers,serial,jstor
Artibus Asiae. Supplementum,Area Studies ; Art & Art History ; Arts ; Asian Studies,1937,2006,artiasiasupp,Artibus Asiae Publishers,serial,jstor
The Auk,Biological Sciences ; Science & Mathematics ; Zoology,1884,2014,auk,American Ornithological Society,serial,jstor
Bartonia,Botany & Plant Sciences ; Science & Mathematics,1908,2016,bartonia,Philadelphia Botanical Club,serial,jstor
Béaloideas,Folklore ; Humanities,1927,2011,bealoideas,An Cumann Le Béaloideas Éireann/Folklore of Ireland Society,serial,jstor
Biblica,Humanities ; Religion,1920,2011,biblica,Peeters Publishers,serial,jstor
La Bibliofilía,Bibliography ; Humanities ; Language & Literature ; Library Science ; Social Sciences,1899,2013,bibliofilia,Casa Editrice Leo S. Olschki s.r.l.,serial,jstor
Bibliothèque de l’École des chartes,History ; History,1839,2011,biblecolchar,Librairie Droz,serial,jstor
Biological Bulletin,Biological Sciences ; Science & Mathematics,1899,2015,biolbull,The University of Chicago Press,serial,jstor
Biometrika,Science & Mathematics ; Statistics,1901,2011,biometrika,Oxford University Press,serial,jstor
Bios,Biological Sciences ; Science & Mathematics,1930,2015,bios,Beta Beta Beta Biological Society,serial,jstor
Boletín de la Sociedad Geológica Mexicana,Geology ; Science & Mathematics,1904,2016,bolesocideolmexi,Sociedad Geológica Mexicana & Instituto de Geología UNAM,serial,jstor
Botanical Review,Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics,1935,2011,botarevi,Springer,serial,jstor
Brittonia,Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics,1931,2011,brittonia,Springer,serial,jstor
The Bryologist,Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics,1898,2013,bryologist,American Bryological and Lichenological Society,serial,jstor
Bulletin d'études orientales,Archaeology ; Area Studies ; Asian Studies ; Middle East Studies ; Social Sciences,1931,2014,bulletudorie,Institut Francais du Proche-Orient,serial,jstor
Bulletin de l'École française d'Extrême-Orient,Area Studies ; Asian Studies,1901,2012,bullecolfranextr,École française d’Extrême-Orient,serial,jstor
Bulletin de la Société de l'Histoire du Protestantisme Français (1903-),History ; History ; Humanities ; Religion,1903,2014,bulsochisprofra,Librairie Droz,serial,jstor
Bulletin of the American Schools of Oriental Research,Anthropology ; Archaeology ; Area Studies ; Classical Studies ; Humanities ; Middle East Studies ; Social Sciences,1921,2013,bullamerschoorie,The American Schools of Oriental Research,serial,jstor
Bulletin of the Deccan College Research Institute,Area Studies ; Asian Studies,1939,2012,bulldecccollrese,"Vice Chancellor, Deccan College Post-Graduate and Research Institute (Deemed University), Pune",serial,jstor
Bulletin of the Ecological Society of America,Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics,1917,2017,bullecosociamer,Wiley,serial,jstor
Byzantion,Art & Art History ; Arts,1924,2011,byzantion,Peeters Publishers,serial,jstor
California Law Review,Law ; Law,1912,2013,calilawrevi,"California Law Review, Inc.",serial,jstor
The Cambridge Law Journal,Law ; Law,1921,2011,camblawj,Cambridge University Press,serial,jstor
Castanea,Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics,1937,2013,castanea,Southern Appalachian Botanical Society,serial,jstor
The Catholic Biblical Quarterly,Humanities ; Religion,1939,2011,cathbiblquar,Catholic Biblical Association,serial,jstor
The Catholic Historical Review,History ; History ; Humanities ; Religion,1915,2011,cathhistrev,Catholic University of America Press,serial,jstor
Český lid,Anthropology ; Folklore ; Humanities ; Social Sciences,1892,2015,ceskylid,"Institute of Ethnology, Czech Academy of Sciences",serial,jstor
Child Development,Education ; Psychology ; Social Sciences,1930,2011,childdevelopment,Wiley,serial,jstor
Church History,History ; History ; Humanities ; Religion,1932,2011,churchhistory,Cambridge University Press,serial,jstor
The Classical Journal,Classical Studies ; Humanities,1905,2013,classicalj,"The Classical Association of the Middle West and South, Inc. (CAMWS)",serial,jstor
The Classical Outlook,Classical Studies ; Humanities,1936,2015,classicaloutlook,American Classical League,serial,jstor
Classical Philology,Classical Studies ; Humanities ; Language & Literature,1906,2013,clasphil,The University of Chicago Press,serial,jstor
The Classical Quarterly,Classical Studies ; Humanities,1907,2011,clasquar,Cambridge University Press,serial,jstor
The Classical Review,Classical Studies ; Humanities,1887,2011,classicalreview,Cambridge University Press,serial,jstor
The Clearing House,Education ; Social Sciences,1936,2009,clearinghouse,"Taylor & Francis, Ltd.",serial,jstor
College English,Education ; Humanities ; Language & Literature ; Social Sciences,1939,2013,collegeenglish,National Council of Teachers of English,serial,jstor
Columbia Law Review,Law ; Law,1901,2017,colulawrevi,"Columbia Law Review Association, Inc.",serial,jstor
The Condor,Biological Sciences ; Science & Mathematics ; Zoology,1900,2014,condor,American Ornithological Society,serial,jstor
Contributions from the United States National Herbarium,Botany & Plant Sciences ; Science & Mathematics,1890,2011,contusnatiherb,"Department of Botany, Smithsonian Institution",serial,jstor
Copeia,Aquatic Sciences ; Biological Sciences ; Science & Mathematics ; Zoology,1913,2013,copeia,American Society of Ichthyologists and Herpetologists (ASIH),serial,jstor
Corinth,Archaeology ; Art & Art History ; Arts ; Classical Studies ; Humanities ; Social Sciences,1929,2012,coriresuexca,The American School of Classical Studies at Athens,serial,jstor
Current Science,General Science ; Science & Mathematics,1932,2013,currentscience,Current Science Association,serial,jstor
Darwiniana,Botany & Plant Sciences ; Science & Mathematics,1922,2016,darwiniana,Instituto de Botánica Darwinion,serial,jstor
Dublin Historical Record,History ; History,1938,2013,dublhistreco,Old Dublin Society,serial,jstor
The Eastern Buddhist,Area Studies ; Asian Studies ; Humanities ; Religion,1926,2013,easternbuddhist,Eastern Buddhist Society,serial,jstor
Ecological Monographs,Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics,1931,2014,ecolmono,Wiley,serial,jstor
Ecology,Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics,1920,2014,ecology,Wiley,serial,jstor
Econometrica,Business ; Business & Economics ; Economics ; Mathematics ; Science & Mathematics,1933,2014,econometrica,The Econometric Society,serial,jstor
Economic Geography,Business & Economics ; Economics ; Geography ; History ; History ; Social Sciences,1925,2011,econgeog,Clark University,serial,jstor
The Economic History Review,Business ; Business & Economics ; Economics ; History ; History,1927,2011,econhistrevi,Wiley,serial,jstor
The Economic Journal,Business ; Business & Economics ; Economics,1891,2011,economicj,Wiley,serial,jstor
Economica,Business ; Business & Economics ; Economics,1921,2011,economica,Wiley,serial,jstor
The Elementary School Journal,Education ; Social Sciences,1914,2013,elemschoj,The University of Chicago Press,serial,jstor
ELH,Humanities ; Language & Literature,1934,2011,elh,The Johns Hopkins University Press,serial,jstor
The English Historical Review,Area Studies ; British Studies ; History ; History,1886,2011,englhistrevi,Oxford University Press,serial,jstor
The English Journal,Education ; Humanities ; Language & Literature ; Social Sciences,1912,2013,englishj,National Council of Teachers of English,serial,jstor
Ériu,Area Studies ; Humanities ; Irish Studies ; Language & Literature ; Linguistics ; Social Sciences,1904,2013,eriu,Royal Irish Academy,serial,jstor
Ethics,Humanities ; Philosophy,1938,2013,ethics,The University of Chicago Press,serial,jstor
Les Études philosophiques,Humanities ; Philosophy,1928,2011,etudphil,Presses Universitaires de France,serial,jstor
FinanzArchiv / Public Finance Analysis,Business ; Business & Economics ; Economics ; Finance,1884,2011,finaarch,Mohr Siebeck GmbH & Co. KG,serial,jstor
The Florida Entomologist,Biological Sciences ; Science & Mathematics ; Zoology,1920,2015,florento,Florida Entomological Society,serial,jstor
The Florida Historical Quarterly,American Studies ; Area Studies ; History ; History,1937,2013,florhistquar,Florida Historical Society,serial,jstor
Folklore,Folklore ; Humanities,1890,2011,folklore,"Taylor & Francis, Ltd.",serial,jstor
Foreign Affairs,International Relations ; Political Science ; Social Sciences,1922,2013,foreignaffairs,Council on Foreign Relations,serial,jstor
Il Foro Italiano,Law ; Law,1876,2009,foroital,Societa Editrice Il Foro Italiano ARL,serial,jstor
Franciscan Studies,Humanities ; Religion,1924,2013,franstud,St. Bonaventure University - Franciscan Institute Publications,serial,jstor
The French Review,Education ; Humanities ; Language & Literature ; Social Sciences,1927,2011,frenchreview,American Association of Teachers of French,serial,jstor
Die Friedens-Warte,Peace & Conflict Studies ; Political Science ; Social Sciences,1899,2013,friedenswarte,Berliner Wissenschafts-Verlag,serial,jstor
Die Gartenbauwissenschaft,Botany & Plant Sciences ; Horticulture ; Science & Mathematics,1929,2002,gartenbauwissen,NA,serial,jstor
Genus,Population Studies ; Social Sciences,1934,2013,genus,Università degli Studi di Roma “La Sapienza”,serial,jstor
The Geographical Journal,Geography ; Social Sciences,1893,2011,geographicalj,Wiley,serial,jstor
Geographical Review,Geography ; Social Sciences,1916,2011,geogrevi,American Geographical Society,serial,jstor
Geographische Zeitschrift,Geography ; Social Sciences,1895,2012,geogzeit,Franz Steiner Verlag,serial,jstor
Geography,Education ; Geography ; Social Sciences,1927,2013,geography,Geographical Association,serial,jstor
The Georgia Historical Quarterly,American Studies ; Area Studies ; History ; History,1917,2013,georhistquar,Georgia Historical Society,serial,jstor
The German Quarterly,Education ; Humanities ; Language & Literature ; Social Sciences,1928,2013,germanquarterly,Wiley,serial,jstor
Giornale degli Economisti e Annali di Economia,Business ; Business & Economics ; Economics,1939,2012,gioecoanneco,EGEA SpA,serial,jstor
Glotta,Classical Studies ; Humanities,1909,2015,glotta,Vandenhoeck & Ruprecht (GmbH & Co. KG),serial,jstor
Gnomon,Classical Studies ; Humanities,1925,2011,gnomon,Verlag C.H.Beck,serial,jstor
Greece & Rome,Classical Studies ; Humanities,1931,2011,greecerome,Cambridge University Press,serial,jstor
Gregorianum,Humanities ; Philosophy ; Religion,1920,2011,gregorianum,GBPress- Gregorian Biblical Press,serial,jstor
Harvard Journal of Asiatic Studies,Area Studies ; Asian Studies,1936,2011,harvjasiastud,Harvard-Yenching Institute,serial,jstor
Harvard Law Review,Law ; Law,1887,2013,harvardlawreview,The Harvard Law Review Association,serial,jstor
Harvard Studies in Classical Philology,Classical Studies ; Humanities,1890,2013,harvstudclasphil,"Department of the Classics, Harvard University",serial,jstor
The Harvard Theological Review,Humanities ; Religion,1908,2011,harvtheorevi,Cambridge University Press,serial,jstor
Hebrew Union College Annual,Area Studies ; Humanities ; Jewish Studies ; Religion,1924,2012,hebruniocollannu,Hebrew Union College - Jewish Institute of Religion,serial,jstor
Hermathena,Classical Studies ; Humanities,1873,2012,hermathena,Trinity College Dublin,serial,jstor
Hermes,Classical Studies ; Humanities,1866,2012,hermes,Franz Steiner Verlag,serial,jstor
Herpetologica,Biological Sciences ; Science & Mathematics ; Zoology,1936,2013,herpetologica,Allen Press,serial,jstor
Hesperia Supplements,Archaeology ; Architecture & Architectural History ; Art & Art History ; Arts ; Classical Studies ; Humanities ; Social Sciences,1937,2013,hespsupp,The American School of Classical Studies at Athens,serial,jstor
Hesperia: The Journal of the American School of Classical Studies at Athens,Archaeology ; Architecture & Architectural History ; Art & Art History ; Arts ; Classical Studies ; Humanities ; Social Sciences,1932,2013,hesperia,The American School of Classical Studies at Athens,serial,jstor
The High School Journal,Education ; Social Sciences,1918,2015,highschooljour,University of North Carolina Press,serial,jstor
Hispania,Area Studies ; Education ; Humanities ; Language & Literature ; Latin American Studies ; Social Sciences,1917,2015,hispania,American Association of Teachers of Spanish and Portuguese,serial,jstor
Hispanic Review,Area Studies ; Humanities ; Language & Literature ; Latin American Studies,1933,2013,hispanicreview,University of Pennsylvania Press,serial,jstor
The Historian,History ; History,1938,2011,historian,Wiley,serial,jstor
Historische Zeitschrift,History ; History,1859,2006,histzeit,Oldenbourg Wissenschaftsverlag GmbH (and its subsidiary Akademie Verlag GmbH),serial,jstor
Historische Zeitschrift. Beihefte,History ; History,1924,2006,histzeitbeih,Oldenbourg Wissenschaftsverlag GmbH (and its subsidiary Akademie Verlag GmbH),serial,jstor
History,History ; History,1916,2011,history,Wiley,serial,jstor
Human Biology,Anthropology ; Biological Sciences ; Medicine & Allied Health ; Public Health ; Science & Mathematics ; Social Sciences,1929,2013,humanbiology,Wayne State University Press,serial,jstor
Humanistica Lovaniensia,Classical Studies ; Humanities,1928,2013,humalova,Leuven University Press,serial,jstor
Huntington Library Quarterly,Art & Art History ; Arts ; Bibliography ; History ; History ; Humanities ; Language & Literature ; Library Science ; Social Sciences,1937,2013,huntlibrquar,University of Pennsylvania Press,serial,jstor
Ibero-amerikanisches Archiv,Area Studies ; Latin American Studies,1924,2e3,iberamerarch,Iberoamericana Editorial Vervuert,serial,jstor
Imago Mundi,Geography ; History ; History ; Social Sciences,1935,2009,imagomundi,"Imago Mundi, Ltd.",serial,jstor
The Indian Journal of Political Science,International Relations ; Political Science ; Social Sciences,1939,2009,indijpoliscie,Indian Political Science Association,serial,jstor
Indiana Magazine of History,American Studies ; Area Studies ; History ; History,1913,2014,indimagahist,Indiana University Press,serial,jstor
International Journal of American Linguistics,American Indian Studies ; Anthropology ; Area Studies ; Humanities ; Language & Literature ; Linguistics ; Social Sciences,1917,2013,intejamerling,The University of Chicago Press,serial,jstor
Iraq,Archaeology ; Area Studies ; Middle East Studies ; Social Sciences,1934,2011,iraq,British Institute for the Study of Iraq,serial,jstor
Irish Historical Studies,Area Studies ; History ; History ; Irish Studies,1938,2011,irishiststud,Cambridge University Press,serial,jstor
The Irish Naturalists' Journal,Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics ; Zoology,1925,2013,irisnatuj,Irish Naturalists' Journal Ltd.,serial,jstor
Isis,History ; History of Science & Technology,1913,2013,isis,The University of Chicago Press,serial,jstor
Italica,Education ; Humanities ; Language & Literature ; Social Sciences,1926,2014,italica,American Association of Teachers of Italian,serial,jstor
Jahrbücher für Geschichte Osteuropas,History ; History,1936,2015,jahrgescoste,Franz Steiner Verlag,serial,jstor
Jahrbücher für Nationalökonomie und Statistik / Journal of Economics and Statistics,Business & Economics ; Economics ; Science & Mathematics ; Statistics,1863,2014,jahrnatistat,Lucius & Lucius Verlagsgesellschaft mbH,serial,jstor
The Jewish Quarterly Review,Area Studies ; Humanities ; Jewish Studies ; Religion,1888,2013,jewiquarrevi,University of Pennsylvania Press,serial,jstor
Jewish Social Studies,Area Studies ; Humanities ; Jewish Studies ; Religion,1939,2013,jewisocistud,Indiana University Press,serial,jstor
Journal (American Water Works Association),Aquatic Sciences ; Biological Sciences ; Environmental Science ; Medicine & Allied Health ; Public Health ; Science & Mathematics ; Social Sciences ; Urban Studies,1914,2013,jamewatworass,American Water Works Association,serial,jstor
Journal de la Société des américanistes,Anthropology ; Social Sciences,1903,2015,jsociamer,Société des Américanistes,serial,jstor
The Journal of American Folklore,American Studies ; Anthropology ; Area Studies ; Folklore ; Humanities ; Language & Literature ; Social Sciences,1888,2011,jamerfolk,University of Illinois Press,serial,jstor
Journal of Animal Ecology,Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics,1932,2011,janimalecology,British Ecological Society,serial,jstor
Journal of ASFMRA,Business & Economics ; Economics,1937,2015,jasfmra,American Society of Farm Managers and Rural Appraisers (ASFMRA),serial,jstor
Journal of Biblical Literature,Humanities ; Religion,1890,2013,jbibllite,The Society of Biblical Literature,serial,jstor
Journal of Ecology,Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics,1913,2011,jecology,British Ecological Society,serial,jstor
The Journal of Education,Education ; Social Sciences,1892,2013,jeducation,Trustees of Boston University,serial,jstor
The Journal of Educational Research,Education ; Social Sciences,1920,2009,jeducresearch,"Taylor & Francis, Ltd.",serial,jstor
The Journal of Egyptian Archaeology,Archaeology ; Social Sciences,1914,2011,jegyparch,Egypt Exploration Society,serial,jstor
The Journal of English and Germanic Philology,Humanities ; Language & Literature,1903,2013,jenglgermphil,University of Illinois Press,serial,jstor
The Journal of Experimental Education,Education ; Social Sciences,1932,2009,jexperimentedu,"Taylor & Francis, Ltd.",serial,jstor
The Journal of Geology,Geography ; Geology ; History ; History of Science & Technology ; Paleontology ; Science & Mathematics ; Social Sciences,1893,2013,jgeology,The University of Chicago Press,serial,jstor
The Journal of Hellenic Studies,Archaeology ; Classical Studies ; Humanities ; Social Sciences,1880,2013,jhellenicstudies,The Society for the Promotion of Hellenic Studies,serial,jstor
The Journal of Higher Education,Education ; Social Sciences,1930,2011,jhighereducation,"Taylor & Francis, Ltd.",serial,jstor
The Journal of Infectious Diseases,Health Sciences ; Medicine & Allied Health,1904,2011,jinfedise,Oxford University Press,serial,jstor
Journal of Mammalogy,Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics ; Zoology,1919,2013,jmammalogy,American Society of Mammalogists,serial,jstor
Journal of Marketing,Business ; Business & Economics ; Marketing & Advertising,1936,2011,jmarketing,American Marketing Association,serial,jstor
The Journal of Modern History,History ; History,1929,2013,jmodernhistory,The University of Chicago Press,serial,jstor
The Journal of Negro Education,African American Studies ; Area Studies ; Education ; Social Sciences,1932,2013,jnegroeducation,Journal of Negro Education,serial,jstor
The Journal of Negro History,African American Studies ; American Studies ; Area Studies ; History ; History,1916,2001,jnegrohistory,Association for the Study of African American Life and History,serial,jstor
Journal of Paleontology,Biological Sciences ; Paleontology ; Science & Mathematics,1927,2012,jpaleontology,Paleontological Society,serial,jstor
The Journal of Parasitology,Biological Sciences ; Science & Mathematics ; Zoology,1914,2013,jparasitology,Allen Press,serial,jstor
The Journal of Philosophy,Humanities ; Philosophy,1921,2011,jphilosophy,"Journal of Philosophy, Inc.",serial,jstor
Journal of Political Economy,Business ; Business & Economics ; Economics,1892,2013,jpoliecon,The University of Chicago Press,serial,jstor
The Journal of Politics,Political Science ; Social Sciences,1939,2013,jpolitics,The University of Chicago Press,serial,jstor
The Journal of Religion,Humanities ; Religion,1921,2013,jreligion,The University of Chicago Press,serial,jstor
The Journal of Roman Studies,Archaeology ; Classical Studies ; Humanities ; Social Sciences,1911,2013,jromanstudies,Society for the Promotion of Roman Studies,serial,jstor
The Journal of Southern History,American Studies ; Area Studies ; History ; History,1935,2011,jsouthernhistory,Southern Historical Association,serial,jstor
The Journal of Speculative Philosophy,Humanities ; Philosophy,1867,2017,jspecphil,Penn State University Press,serial,jstor
The Journal of Symbolic Logic,Humanities ; Mathematics ; Philosophy ; Science & Mathematics,1936,2012,jsymboliclogic,Association for Symbolic Logic,serial,jstor
Journal of the American Oriental Society,Area Studies ; Asian Studies ; Middle East Studies,1843,2013,jameroriesoci,American Oriental Society,serial,jstor
Journal of the American Statistical Association,Science & Mathematics ; Statistics,1922,2011,jamerstatasso,"Taylor & Francis, Ltd.",serial,jstor
Journal of the Elisha Mitchell Scientific Society,Biological Sciences ; General Science ; Science & Mathematics,1883,2001,jelismitcsciesoc,"North Carolina Academy of Sciences, Inc.",serial,jstor
Journal of the Galway Archaeological and Historical Society,Archaeology ; History ; History ; Social Sciences,1900,2012,jgalarchhistsoc,Galway Archaeological & Historical Society,serial,jstor
Journal of the Kansas Entomological Society,Biological Sciences ; Science & Mathematics ; Zoology,1928,2013,jkansentosoci,Kansas (Central States) Entomological Society,serial,jstor
Journal of the New York Entomological Society,Biological Sciences ; Science & Mathematics ; Zoology,1893,2006,jnewyorkentosoci,New York Entomological Society,serial,jstor
The Journal of the Polynesian Society,Anthropology ; Area Studies ; Asian Studies ; Social Sciences,1892,2013,jpolynesiansoc,The Polynesian Society,serial,jstor
The Journal of the Royal Society of Antiquaries of Ireland,Archaeology ; Area Studies ; History ; History ; Irish Studies ; Social Sciences,1890,2011,jroysocantirel,Royal Society of Antiquaries of Ireland,serial,jstor
Journal of the Warburg and Courtauld Institutes,Art & Art History ; Arts ; History ; History ; Humanities ; Philosophy,1939,2013,jwarbcourinst,The Warburg Institute,serial,jstor
Journal of the Washington Academy of Sciences,General Science ; Science & Mathematics,1911,2013,jwashacadscie,Washington Academy of Sciences,serial,jstor
The Journal of Theological Studies,Humanities ; Religion,1899,2011,jtheostud,Oxford University Press,serial,jstor
The Journal of Wildlife Management,Biological Sciences ; Science & Mathematics ; Zoology,1937,2014,jwildmana,Wiley,serial,jstor
The Kenyon Review,Humanities ; Language & Literature,1939,2013,kenyrevi,Kenyon College,serial,jstor
Kiva,Archaeology ; Social Sciences,1935,2010,kiva,"Taylor & Francis, Ltd.",serial,jstor
Kritische Vierteljahresschrift für Gesetzgebung und Rechtswissenschaft (KritV),Law ; Law,1859,2011,kritviergeserech,Nomos Verlagsgesellschaft mbH,serial,jstor
Kyoto University Economic Review,Business & Economics ; Economics,1926,2004,kyotuniveconrevi,Kyoto University,serial,jstor
Language,Humanities ; Language & Literature ; Linguistics ; Social Sciences,1925,2011,language,Linguistic Society of America,serial,jstor
Latomus,Classical Studies ; Humanities ; Linguistics ; Social Sciences,1937,2009,lato,Société d'Études Latines de Bruxelles,serial,jstor
Law and Contemporary Problems,Law ; Law,1933,2011,lawcontprob,Duke University School of Law,serial,jstor
